timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1668652950245,559,Stevens Home Page,200,OK,Users 1-151,text,true,,187401,117,79,79,https://www.stevens.edu/,126,0,0
1668652950709,97,Stevens Home Page,200,OK,Users 1-147,text,true,,187408,117,78,78,https://www.stevens.edu/,54,0,0
1668652950079,786,Stevens Home Page,200,OK,Users 1-153,text,true,,187394,117,78,78,https://www.stevens.edu/,276,0,0
1668652950257,669,Steven Apply Page,200,OK,Users 1-195,text,true,,120095,122,77,77,https://www.stevens.edu/apply,268,0,0
1668652950806,139,Steven Apply Page,200,OK,Users 1-147,text,true,,120090,122,77,77,https://www.stevens.edu/apply,129,0,0
1668652950013,963,Stevens Home Page,200,OK,Users 1-189,text,true,,187401,117,77,77,https://www.stevens.edu/,215,0,0
1668652905853,45182,Steven Apply Page,200,OK,Users 1-84,text,true,,120090,122,76,76,https://www.stevens.edu/apply,8282,0,1032
1668652951036,114,Stevens Home Page,200,OK,Users 1-84,text,true,,187409,117,76,76,https://www.stevens.edu/,50,0,0
1668652905793,45398,Steven Apply Page,200,OK,Users 1-64,text,true,,120082,122,76,76,https://www.stevens.edu/apply,5224,0,2823
1668652950945,292,Stevens Home Page,200,OK,Users 1-147,text,true,,187423,117,76,76,https://www.stevens.edu/,258,0,0
1668652951150,95,Steven Apply Page,200,OK,Users 1-84,text,true,,120089,122,75,75,https://www.stevens.edu/apply,58,0,0
1668652905693,45553,Steven Apply Page,200,OK,Users 1-22,text,true,,120081,122,75,75,https://www.stevens.edu/apply,7638,0,2934
1668652948443,2921,Stevens Home Page,200,OK,Users 1-36,text,true,,187415,117,75,75,https://www.stevens.edu/,792,0,0
1668652951245,156,Stevens Home Page,200,OK,Users 1-84,text,true,,187415,117,74,74,https://www.stevens.edu/,61,0,0
1668652951191,210,Stevens Home Page,200,OK,Users 1-64,text,true,,187402,117,74,74,https://www.stevens.edu/,76,0,0
1668652950926,506,Stevens Home Page,200,OK,Users 1-195,text,true,,187415,117,73,73,https://www.stevens.edu/,124,0,0
1668652951246,242,Stevens Home Page,200,OK,Users 1-22,text,true,,187401,117,72,72,https://www.stevens.edu/,94,0,0
1668652913475,38059,Stevens Home Page,200,OK,Users 1-86,text,true,,187418,117,72,72,https://www.stevens.edu/,1805,0,0
1668652951488,101,Steven Apply Page,200,OK,Users 1-22,text,true,,120090,122,72,72,https://www.stevens.edu/apply,63,0,0
1668652951401,211,Steven Apply Page,200,OK,Users 1-64,text,true,,120087,122,72,72,https://www.stevens.edu/apply,150,0,0
1668652951535,158,Steven Apply Page,200,OK,Users 1-86,text,true,,120088,122,72,72,https://www.stevens.edu/apply,89,0,0
1668652951589,139,Stevens Home Page,200,OK,Users 1-22,text,true,,187426,117,72,72,https://www.stevens.edu/,82,0,0
1668652951613,126,Stevens Home Page,200,OK,Users 1-64,text,true,,187401,117,71,71,https://www.stevens.edu/,65,0,0
1668652951693,212,Stevens Home Page,200,OK,Users 1-86,text,true,,187409,117,70,70,https://www.stevens.edu/,171,0,0
1668652919171,33436,Stevens Home Page,200,OK,Users 1-192,text,true,,187401,117,69,69,https://www.stevens.edu/,2183,0,0
1668652926375,26310,Stevens Home Page,200,OK,Users 1-108,text,true,,187415,117,69,69,https://www.stevens.edu/,812,0,0
1668652952685,181,Steven Apply Page,200,OK,Users 1-108,text,true,,120081,122,69,69,https://www.stevens.edu/apply,96,0,0
1668652952866,197,Stevens Home Page,200,OK,Users 1-108,text,true,,187401,117,69,69,https://www.stevens.edu/,143,0,0
1668652952608,460,Steven Apply Page,200,OK,Users 1-192,text,true,,120074,122,68,68,https://www.stevens.edu/apply,111,0,0
1668652906740,46354,Steven Apply Page,200,OK,Users 1-291,text,true,,120090,122,68,68,https://www.stevens.edu/apply,5107,0,837
1668652906028,47125,Steven Apply Page,200,OK,Users 1-142,text,true,,120074,122,68,68,https://www.stevens.edu/apply,6373,0,1792
1668652953068,121,Stevens Home Page,200,OK,Users 1-192,text,true,,187402,117,68,68,https://www.stevens.edu/,56,0,0
1668652953153,110,Stevens Home Page,200,OK,Users 1-142,text,true,,187417,117,67,67,https://www.stevens.edu/,63,0,0
1668652953264,68,Steven Apply Page,200,OK,Users 1-142,text,true,,120089,122,67,67,https://www.stevens.edu/apply,53,0,0
1668652905699,47640,Steven Apply Page,200,OK,Users 1-32,text,true,,120082,122,67,67,https://www.stevens.edu/apply,8140,0,1422
1668652905818,47570,Steven Apply Page,200,OK,Users 1-72,text,true,,120095,122,67,67,https://www.stevens.edu/apply,7479,0,2308
1668652953094,312,Stevens Home Page,200,OK,Users 1-291,text,true,,187418,117,67,67,https://www.stevens.edu/,132,0,0
1668652953332,143,Stevens Home Page,200,OK,Users 1-142,text,true,,187426,117,67,67,https://www.stevens.edu/,74,0,0
1668652953339,160,Stevens Home Page,200,OK,Users 1-32,text,true,,187407,117,66,66,https://www.stevens.edu/,59,0,0
1668652953406,123,Steven Apply Page,200,OK,Users 1-291,text,true,,120074,122,66,66,https://www.stevens.edu/apply,94,0,0
1668652953499,126,Steven Apply Page,200,OK,Users 1-32,text,true,,120094,122,66,66,https://www.stevens.edu/apply,77,0,0
1668652953530,231,Stevens Home Page,200,OK,Users 1-291,text,true,,187418,117,66,66,https://www.stevens.edu/,174,0,0
1668652953388,373,Stevens Home Page,200,OK,Users 1-72,text,true,,187409,117,66,66,https://www.stevens.edu/,155,0,0
1668652953625,142,Stevens Home Page,200,OK,Users 1-32,text,true,,187410,117,65,65,https://www.stevens.edu/,96,0,0
1668652916958,37004,Stevens Home Page,200,OK,Users 1-286,text,true,,187417,117,64,64,https://www.stevens.edu/,1190,0,0
1668652953762,205,Steven Apply Page,200,OK,Users 1-72,text,true,,120098,122,64,64,https://www.stevens.edu/apply,143,0,0
1668652905724,48345,Steven Apply Page,200,OK,Users 1-41,text,true,,120090,122,64,64,https://www.stevens.edu/apply,7686,0,2996
1668652953967,227,Stevens Home Page,200,OK,Users 1-72,text,true,,187410,117,64,64,https://www.stevens.edu/,84,0,0
1668652905693,49392,Steven Apply Page,200,OK,Users 1-23,text,true,,120089,122,63,63,https://www.stevens.edu/apply,3070,0,1162
1668652906617,48568,Steven Apply Page,200,OK,Users 1-200,text,true,,120090,122,63,63,https://www.stevens.edu/apply,6790,0,1257
1668652955085,262,Stevens Home Page,200,OK,Users 1-23,text,true,,187409,117,63,63,https://www.stevens.edu/,120,0,0
1668652953962,1446,Steven Apply Page,200,OK,Users 1-286,text,true,,120098,122,63,63,https://www.stevens.edu/apply,289,0,0
1668652955186,269,Stevens Home Page,200,OK,Users 1-200,text,true,,187425,117,63,63,https://www.stevens.edu/,200,0,0
1668652955347,125,Steven Apply Page,200,OK,Users 1-23,text,true,,120089,122,63,63,https://www.stevens.edu/apply,104,0,0
1668652906446,49026,Steven Apply Page,200,OK,Users 1-259,text,true,,120074,122,63,63,https://www.stevens.edu/apply,17532,0,2288
1668652955455,108,Steven Apply Page,200,OK,Users 1-200,text,true,,120089,122,63,63,https://www.stevens.edu/apply,95,0,0
1668652955472,146,Stevens Home Page,200,OK,Users 1-259,text,true,,187410,117,63,63,https://www.stevens.edu/,72,0,0
1668652955563,112,Stevens Home Page,200,OK,Users 1-200,text,true,,187402,117,63,63,https://www.stevens.edu/,85,0,0
1668652955618,78,Steven Apply Page,200,OK,Users 1-259,text,true,,120098,122,62,62,https://www.stevens.edu/apply,70,0,0
1668652955472,246,Stevens Home Page,200,OK,Users 1-23,text,true,,187402,117,62,62,https://www.stevens.edu/,159,0,0
1668652955697,73,Stevens Home Page,200,OK,Users 1-259,text,true,,187410,117,61,61,https://www.stevens.edu/,54,0,0
1668652906102,49681,Steven Apply Page,200,OK,Users 1-166,text,true,,120090,122,60,60,https://www.stevens.edu/apply,7306,0,1949
1668652955784,208,Stevens Home Page,200,OK,Users 1-166,text,true,,187401,117,60,60,https://www.stevens.edu/,163,0,0
1668652955992,83,Steven Apply Page,200,OK,Users 1-166,text,true,,120089,122,60,60,https://www.stevens.edu/apply,66,0,0
1668652955408,667,Stevens Home Page,200,OK,Users 1-286,text,true,,187416,117,60,60,https://www.stevens.edu/,115,0,0
1668652906069,50018,Steven Apply Page,200,OK,Users 1-156,text,true,,120082,122,59,59,https://www.stevens.edu/apply,2115,0,758
1668652956076,91,Stevens Home Page,200,OK,Users 1-166,text,true,,187401,117,59,59,https://www.stevens.edu/,57,0,0
1668652906633,49536,Steven Apply Page,200,OK,Users 1-278,text,true,,120090,122,58,58,https://www.stevens.edu/apply,1943,0,599
1668652906095,50115,Steven Apply Page,200,OK,Users 1-164,text,true,,120082,122,58,58,https://www.stevens.edu/apply,4736,0,2014
1668652956211,118,Stevens Home Page,200,OK,Users 1-164,text,true,,187402,117,58,58,https://www.stevens.edu/,64,0,0
1668652956169,175,Stevens Home Page,200,OK,Users 1-278,text,true,,187401,117,58,58,https://www.stevens.edu/,90,0,0
1668652956329,98,Steven Apply Page,200,OK,Users 1-164,text,true,,120090,122,58,58,https://www.stevens.edu/apply,74,0,0
1668652956087,355,Stevens Home Page,200,OK,Users 1-156,text,true,,187402,117,58,58,https://www.stevens.edu/,254,0,0
1668652956344,107,Steven Apply Page,200,OK,Users 1-278,text,true,,120089,122,58,58,https://www.stevens.edu/apply,93,0,0
1668652956452,118,Stevens Home Page,200,OK,Users 1-278,text,true,,187401,117,58,58,https://www.stevens.edu/,80,0,0
1668652956427,189,Stevens Home Page,200,OK,Users 1-164,text,true,,187401,117,57,57,https://www.stevens.edu/,169,0,0
1668652956443,216,Steven Apply Page,200,OK,Users 1-156,text,true,,120090,122,56,56,https://www.stevens.edu/apply,182,0,0
1668652956660,108,Stevens Home Page,200,OK,Users 1-156,text,true,,187409,117,56,56,https://www.stevens.edu/,71,0,0
1668652927280,29534,Stevens Home Page,200,OK,Users 1-61,text,true,,187409,117,55,55,https://www.stevens.edu/,28603,0,0
1668652954069,2787,Stevens Home Page,200,OK,Users 1-41,text,true,,187408,117,54,54,https://www.stevens.edu/,170,0,0
1668652906051,50819,Steven Apply Page,200,OK,Users 1-150,text,true,,120103,122,54,54,https://www.stevens.edu/apply,3064,0,833
1668652956870,484,Stevens Home Page,200,OK,Users 1-150,text,true,,187416,117,54,54,https://www.stevens.edu/,90,0,0
1668652923224,34298,Stevens Home Page,200,OK,Users 1-65,text,true,,187415,117,54,54,https://www.stevens.edu/,1636,0,0
1668652957355,178,Steven Apply Page,200,OK,Users 1-150,text,true,,120089,122,53,53,https://www.stevens.edu/apply,139,0,0
1668652917361,40257,Stevens Home Page,200,OK,Users 1-113,text,true,,187410,117,53,53,https://www.stevens.edu/,745,0,0
1668652957533,106,Stevens Home Page,200,OK,Users 1-150,text,true,,187442,117,53,53,https://www.stevens.edu/,62,0,0
1668652905804,51893,Steven Apply Page,200,OK,Users 1-67,text,true,,120074,122,52,52,https://www.stevens.edu/apply,5127,0,2815
1668652956856,907,Steven Apply Page,200,OK,Users 1-41,text,true,,120094,122,52,52,https://www.stevens.edu/apply,162,0,0
1668652957618,160,Steven Apply Page,200,OK,Users 1-113,text,true,,120074,122,52,52,https://www.stevens.edu/apply,123,0,0
1668652957779,158,Stevens Home Page,200,OK,Users 1-113,text,true,,187410,117,52,52,https://www.stevens.edu/,89,0,0
1668652957697,247,Stevens Home Page,200,OK,Users 1-67,text,true,,187402,117,51,51,https://www.stevens.edu/,68,0,0
1668652957944,293,Steven Apply Page,200,OK,Users 1-67,text,true,,120082,122,51,51,https://www.stevens.edu/apply,201,0,0
1668652958237,236,Stevens Home Page,200,OK,Users 1-67,text,true,,187402,117,51,51,https://www.stevens.edu/,81,0,0
1668652905990,52496,Steven Apply Page,200,OK,Users 1-129,text,true,,120090,122,50,50,https://www.stevens.edu/apply,6457,0,1848
1668652957763,907,Stevens Home Page,200,OK,Users 1-41,text,true,,187415,117,50,50,https://www.stevens.edu/,216,0,0
1668652913882,45623,Stevens Home Page,200,OK,Users 1-213,text,true,,187415,117,49,49,https://www.stevens.edu/,1872,0,0
1668652958487,1176,Stevens Home Page,200,OK,Users 1-129,text,true,,187415,117,49,49,https://www.stevens.edu/,83,0,0
1668652959505,264,Steven Apply Page,200,OK,Users 1-213,text,true,,120082,122,49,49,https://www.stevens.edu/apply,215,0,0
1668652959769,248,Stevens Home Page,200,OK,Users 1-213,text,true,,187401,117,49,49,https://www.stevens.edu/,120,0,0
1668652959664,398,Steven Apply Page,200,OK,Users 1-129,text,true,,120082,122,48,48,https://www.stevens.edu/apply,96,0,0
1668652960063,496,Stevens Home Page,200,OK,Users 1-129,text,true,,187401,117,48,48,https://www.stevens.edu/,127,0,0
1668652914499,47257,Stevens Home Page,200,OK,Users 1-264,text,true,,187401,117,47,47,https://www.stevens.edu/,1981,0,0
1668652961757,1190,Steven Apply Page,200,OK,Users 1-264,text,true,,120089,122,47,47,https://www.stevens.edu/apply,456,0,0
1668652906088,57541,Steven Apply Page,200,OK,Users 1-161,text,true,,120074,122,47,47,https://www.stevens.edu/apply,7320,0,1962
1668652963629,278,Stevens Home Page,200,OK,Users 1-161,text,true,,187401,117,47,47,https://www.stevens.edu/,104,0,0
1668652962948,1136,Stevens Home Page,200,OK,Users 1-264,text,true,,187415,117,47,47,https://www.stevens.edu/,193,0,0
1668652963908,247,Steven Apply Page,200,OK,Users 1-161,text,true,,120097,122,46,46,https://www.stevens.edu/apply,220,0,0
1668652964155,340,Stevens Home Page,200,OK,Users 1-161,text,true,,187401,117,46,46,https://www.stevens.edu/,214,0,0
1668652905693,58823,Steven Apply Page,200,OK,Users 1-14,text,true,,120095,122,45,45,https://www.stevens.edu/apply,2005,0,1151
1668652905841,58746,Steven Apply Page,200,OK,Users 1-80,text,true,,120082,122,45,45,https://www.stevens.edu/apply,8020,0,1041
1668652905875,58726,Steven Apply Page,200,OK,Users 1-91,text,true,,120090,122,45,45,https://www.stevens.edu/apply,4835,0,2212
1668652964601,335,Stevens Home Page,200,OK,Users 1-91,text,true,,187401,117,45,45,https://www.stevens.edu/,169,0,0
1668652964516,452,Stevens Home Page,200,OK,Users 1-14,text,true,,187434,117,45,45,https://www.stevens.edu/,299,0,0
1668652964936,177,Steven Apply Page,200,OK,Users 1-91,text,true,,120082,122,45,45,https://www.stevens.edu/apply,71,0,0
1668652964588,618,Stevens Home Page,200,OK,Users 1-80,text,true,,187401,117,45,45,https://www.stevens.edu/,498,0,0
1668652964969,258,Steven Apply Page,200,OK,Users 1-14,text,true,,120074,122,45,45,https://www.stevens.edu/apply,184,0,0
1668652965113,211,Stevens Home Page,200,OK,Users 1-91,text,true,,187409,117,45,45,https://www.stevens.edu/,110,0,0
1668652965206,240,Steven Apply Page,200,OK,Users 1-80,text,true,,120081,122,44,44,https://www.stevens.edu/apply,194,0,0
1668652965227,407,Stevens Home Page,200,OK,Users 1-14,text,true,,187423,117,44,44,https://www.stevens.edu/,230,0,0
1668652965446,194,Stevens Home Page,200,OK,Users 1-80,text,true,,187401,117,43,43,https://www.stevens.edu/,99,0,0
1668652906745,59010,Steven Apply Page,200,OK,Users 1-208,text,true,,120086,122,42,42,https://www.stevens.edu/apply,6343,0,4908
1668652906743,59328,Steven Apply Page,200,OK,Users 1-299,text,true,,120082,122,42,42,https://www.stevens.edu/apply,6393,0,4919
1668652965755,433,Stevens Home Page,200,OK,Users 1-208,text,true,,187401,117,42,42,https://www.stevens.edu/,144,0,0
1668652917565,48751,Stevens Home Page,200,OK,Users 1-53,text,true,,187417,117,42,42,https://www.stevens.edu/,1049,0,0
1668652966188,224,Steven Apply Page,200,OK,Users 1-208,text,true,,120088,122,42,42,https://www.stevens.edu/apply,156,0,0
1668652966071,392,Stevens Home Page,200,OK,Users 1-299,text,true,,187394,117,42,42,https://www.stevens.edu/,133,0,0
1668652966412,294,Stevens Home Page,200,OK,Users 1-208,text,true,,187415,117,42,42,https://www.stevens.edu/,99,0,0
1668652966464,303,Steven Apply Page,200,OK,Users 1-299,text,true,,120081,122,41,41,https://www.stevens.edu/apply,156,0,0
1668652906123,60741,Steven Apply Page,200,OK,Users 1-173,text,true,,120074,122,41,41,https://www.stevens.edu/apply,5391,0,1634
1668652966315,1362,Steven Apply Page,200,OK,Users 1-53,text,true,,120082,122,41,41,https://www.stevens.edu/apply,1292,0,1214
1668652966767,932,Stevens Home Page,200,OK,Users 1-299,text,true,,187409,117,41,41,https://www.stevens.edu/,864,0,773
1668652905693,62048,Steven Apply Page,200,OK,Users 1-20,text,true,,120074,122,40,40,https://www.stevens.edu/apply,3514,0,1406
1668652967677,261,Stevens Home Page,200,OK,Users 1-53,text,true,,187402,117,40,40,https://www.stevens.edu/,110,0,0
1668652906293,61689,Steven Apply Page,200,OK,Users 1-224,text,true,,120086,122,39,39,https://www.stevens.edu/apply,6087,0,1265
1668652905829,62153,Steven Apply Page,200,OK,Users 1-76,text,true,,120082,122,39,39,https://www.stevens.edu/apply,5533,0,1046
1668652966863,1152,Stevens Home Page,200,OK,Users 1-173,text,true,,187394,117,39,39,https://www.stevens.edu/,950,0,666
1668652923163,45099,Stevens Home Page,200,OK,Users 1-251,text,true,,187426,117,39,39,https://www.stevens.edu/,1813,0,0
1668652968016,281,Steven Apply Page,200,OK,Users 1-173,text,true,,120089,122,39,39,https://www.stevens.edu/apply,106,0,0
1668652967741,569,Stevens Home Page,200,OK,Users 1-20,text,true,,187410,117,39,39,https://www.stevens.edu/,276,0,200
1668652905856,62498,Steven Apply Page,200,OK,Users 1-85,text,true,,120074,122,39,39,https://www.stevens.edu/apply,8730,0,1963
1668652968310,103,Steven Apply Page,200,OK,Users 1-20,text,true,,120082,122,39,39,https://www.stevens.edu/apply,50,0,0
1668652967981,450,Stevens Home Page,200,OK,Users 1-224,text,true,,187426,117,39,39,https://www.stevens.edu/,337,0,83
1668652968297,183,Stevens Home Page,200,OK,Users 1-173,text,true,,187424,117,39,39,https://www.stevens.edu/,80,0,0
1668652968261,289,Steven Apply Page,200,OK,Users 1-251,text,true,,120089,122,38,38,https://www.stevens.edu/apply,164,0,74
1668652967982,633,Stevens Home Page,200,OK,Users 1-76,text,true,,187409,117,38,38,https://www.stevens.edu/,434,0,322
1668652968413,223,Stevens Home Page,200,OK,Users 1-20,text,true,,187401,117,38,38,https://www.stevens.edu/,153,0,0
1668652968431,338,Steven Apply Page,200,OK,Users 1-224,text,true,,120081,122,37,37,https://www.stevens.edu/apply,190,0,0
1668652968354,484,Stevens Home Page,200,OK,Users 1-85,text,true,,187416,117,37,37,https://www.stevens.edu/,202,0,108
1668652968551,366,Stevens Home Page,200,OK,Users 1-251,text,true,,187431,117,37,37,https://www.stevens.edu/,103,0,0
1668652968615,346,Steven Apply Page,200,OK,Users 1-76,text,true,,120090,122,36,36,https://www.stevens.edu/apply,154,0,0
1668652968769,222,Stevens Home Page,200,OK,Users 1-224,text,true,,187416,117,36,36,https://www.stevens.edu/,133,0,0
1668652968839,212,Steven Apply Page,200,OK,Users 1-85,text,true,,120081,122,35,35,https://www.stevens.edu/apply,121,0,0
1668652968961,216,Stevens Home Page,200,OK,Users 1-76,text,true,,187418,117,35,35,https://www.stevens.edu/,70,0,0
1668652906742,62446,Steven Apply Page,200,OK,Users 1-240,text,true,,120074,122,34,34,https://www.stevens.edu/apply,6394,0,5006
1668652969051,195,Stevens Home Page,200,OK,Users 1-85,text,true,,187424,117,34,34,https://www.stevens.edu/,73,0,0
1668652969188,436,Stevens Home Page,200,OK,Users 1-240,text,true,,187416,117,33,33,https://www.stevens.edu/,156,0,78
1668652905693,64086,Steven Apply Page,200,OK,Users 1-9,text,true,,120081,122,33,33,https://www.stevens.edu/apply,5419,0,3042
1668652911633,58330,Stevens Home Page,200,OK,Users 1-247,text,true,,187408,117,33,33,https://www.stevens.edu/,1576,0,0
1668652969624,371,Steven Apply Page,200,OK,Users 1-240,text,true,,120089,122,33,33,https://www.stevens.edu/apply,149,0,0
1668652906747,63375,Steven Apply Page,200,OK,Users 1-202,text,true,,120074,122,33,33,https://www.stevens.edu/apply,6389,0,4907
1668652969962,198,Steven Apply Page,200,OK,Users 1-247,text,true,,120074,122,33,33,https://www.stevens.edu/apply,140,0,52
1668652969778,436,Stevens Home Page,200,OK,Users 1-9,text,true,,187401,117,33,33,https://www.stevens.edu/,273,0,212
1668652970215,90,Steven Apply Page,200,OK,Users 1-9,text,true,,120082,122,33,33,https://www.stevens.edu/apply,56,0,0
1668652970161,180,Stevens Home Page,200,OK,Users 1-247,text,true,,187432,117,33,33,https://www.stevens.edu/,103,0,0
1668652970305,105,Stevens Home Page,200,OK,Users 1-9,text,true,,187401,117,32,32,https://www.stevens.edu/,62,0,0
1668652970121,299,Stevens Home Page,200,OK,Users 1-202,text,true,,187417,117,31,31,https://www.stevens.edu/,185,0,120
1668652969995,461,Stevens Home Page,200,OK,Users 1-240,text,true,,187408,117,31,31,https://www.stevens.edu/,215,0,0
1668652970421,104,Steven Apply Page,200,OK,Users 1-202,text,true,,120094,122,30,30,https://www.stevens.edu/apply,78,0,0
1668652970526,305,Stevens Home Page,200,OK,Users 1-202,text,true,,187410,117,30,30,https://www.stevens.edu/,172,0,0
1668652905975,64897,Steven Apply Page,200,OK,Users 1-124,text,true,,120095,122,29,29,https://www.stevens.edu/apply,7640,0,1782
1668652931460,40040,Stevens Home Page,200,OK,Users 1-12,text,true,,187402,117,29,29,https://www.stevens.edu/,937,0,0
1668652970872,716,Stevens Home Page,200,OK,Users 1-124,text,true,,187416,117,29,29,https://www.stevens.edu/,649,0,198
1668652971588,67,Steven Apply Page,200,OK,Users 1-124,text,true,,120090,122,29,29,https://www.stevens.edu/apply,49,0,0
1668652971656,94,Stevens Home Page,200,OK,Users 1-124,text,true,,187416,117,29,29,https://www.stevens.edu/,72,0,0
1668652971500,271,Steven Apply Page,200,OK,Users 1-12,text,true,,120082,122,28,28,https://www.stevens.edu/apply,223,0,84
1668652918044,54126,Stevens Home Page,200,OK,Users 1-235,text,true,,187426,117,28,28,https://www.stevens.edu/,4118,0,0
1668652906078,66425,Steven Apply Page,200,OK,Users 1-159,text,true,,120089,122,28,28,https://www.stevens.edu/apply,5357,0,2191
1668652972171,715,Steven Apply Page,200,OK,Users 1-235,text,true,,120090,122,28,28,https://www.stevens.edu/apply,513,0,333
1668652972503,422,Stevens Home Page,200,OK,Users 1-159,text,true,,187401,117,28,28,https://www.stevens.edu/,311,0,167
1668652972886,218,Stevens Home Page,200,OK,Users 1-235,text,true,,187401,117,28,28,https://www.stevens.edu/,50,0,0
1668652972925,198,Steven Apply Page,200,OK,Users 1-159,text,true,,120089,122,27,27,https://www.stevens.edu/apply,167,0,0
1668652971771,1387,Stevens Home Page,200,OK,Users 1-12,text,true,,187424,117,27,27,https://www.stevens.edu/,1355,0,0
1668652973124,198,Stevens Home Page,200,OK,Users 1-159,text,true,,187402,117,26,26,https://www.stevens.edu/,62,0,0
1668652905848,67545,Steven Apply Page,200,OK,Users 1-82,text,true,,120089,122,25,25,https://www.stevens.edu/apply,3738,0,2772
1668652916455,56956,Stevens Home Page,200,OK,Users 1-74,text,true,,187410,117,25,25,https://www.stevens.edu/,686,0,0
1668652905800,67690,Steven Apply Page,200,OK,Users 1-66,text,true,,120094,122,25,25,https://www.stevens.edu/apply,9273,0,2251
1668652973411,195,Steven Apply Page,200,OK,Users 1-74,text,true,,120074,122,25,25,https://www.stevens.edu/apply,155,0,52
1668652973607,278,Stevens Home Page,200,OK,Users 1-74,text,true,,187434,117,25,25,https://www.stevens.edu/,213,0,0
1668652973394,510,Stevens Home Page,200,OK,Users 1-82,text,true,,187416,117,24,24,https://www.stevens.edu/,214,0,69
1668652973490,424,Stevens Home Page,200,OK,Users 1-66,text,true,,187401,117,24,24,https://www.stevens.edu/,172,0,98
1668652973904,191,Steven Apply Page,200,OK,Users 1-82,text,true,,120082,122,24,24,https://www.stevens.edu/apply,100,0,0
1668652973914,207,Steven Apply Page,200,OK,Users 1-66,text,true,,120090,122,24,24,https://www.stevens.edu/apply,169,0,0
1668652974121,166,Stevens Home Page,200,OK,Users 1-66,text,true,,187426,117,24,24,https://www.stevens.edu/,63,0,0
1668652906447,67840,Steven Apply Page,200,OK,Users 1-262,text,true,,120089,122,24,24,https://www.stevens.edu/apply,3244,0,2290
1668652974096,217,Stevens Home Page,200,OK,Users 1-82,text,true,,187416,117,23,23,https://www.stevens.edu/,156,0,0
1668652974287,178,Stevens Home Page,200,OK,Users 1-262,text,true,,187415,117,22,22,https://www.stevens.edu/,115,0,54
1668652974465,195,Steven Apply Page,200,OK,Users 1-262,text,true,,120086,122,22,22,https://www.stevens.edu/apply,180,0,0
1668652974660,323,Stevens Home Page,200,OK,Users 1-262,text,true,,187410,117,22,22,https://www.stevens.edu/,290,0,0
1668652905791,72232,Steven Apply Page,200,OK,Users 1-63,text,true,,120098,122,21,21,https://www.stevens.edu/apply,2691,0,1047
1668652906332,71691,Steven Apply Page,200,OK,Users 1-222,text,true,,120081,122,21,21,https://www.stevens.edu/apply,6529,0,2403
1668652978024,214,Stevens Home Page,200,OK,Users 1-63,text,true,,187409,117,21,21,https://www.stevens.edu/,128,0,54
1668652978024,217,Stevens Home Page,200,OK,Users 1-222,text,true,,187402,117,21,21,https://www.stevens.edu/,158,0,68
1668652978241,114,Steven Apply Page,200,OK,Users 1-222,text,true,,120090,122,21,21,https://www.stevens.edu/apply,104,0,0
1668652978238,251,Steven Apply Page,200,OK,Users 1-63,text,true,,120082,122,21,21,https://www.stevens.edu/apply,242,0,0
1668652978355,146,Stevens Home Page,200,OK,Users 1-222,text,true,,187409,117,21,21,https://www.stevens.edu/,99,0,0
1668652918004,60530,Stevens Home Page,200,OK,Users 1-221,text,true,,187401,117,20,20,https://www.stevens.edu/,4156,0,0
1668652978490,200,Stevens Home Page,200,OK,Users 1-63,text,true,,187425,117,20,20,https://www.stevens.edu/,165,0,0
1668652978535,162,Steven Apply Page,200,OK,Users 1-221,text,true,,120082,122,19,19,https://www.stevens.edu/apply,118,0,47
1668652906326,72374,Steven Apply Page,200,OK,Users 1-178,text,true,,120095,122,19,19,https://www.stevens.edu/apply,1332,0,388
1668652978697,132,Stevens Home Page,200,OK,Users 1-221,text,true,,187418,117,19,19,https://www.stevens.edu/,65,0,0
1668652978700,398,Stevens Home Page,200,OK,Users 1-178,text,true,,187401,117,18,18,https://www.stevens.edu/,243,0,66
1668652979098,118,Steven Apply Page,200,OK,Users 1-178,text,true,,120094,122,18,18,https://www.stevens.edu/apply,101,0,0
1668652979216,327,Stevens Home Page,200,OK,Users 1-178,text,true,,187430,117,18,18,https://www.stevens.edu/,139,0,0
1668652905868,74599,Steven Apply Page,200,OK,Users 1-89,text,true,,120098,122,17,17,https://www.stevens.edu/apply,37320,0,1009
1668652980468,396,Stevens Home Page,200,OK,Users 1-89,text,true,,187416,117,17,17,https://www.stevens.edu/,208,0,116
1668652980865,357,Steven Apply Page,200,OK,Users 1-89,text,true,,120097,122,17,17,https://www.stevens.edu/apply,123,0,0
1668652981222,248,Stevens Home Page,200,OK,Users 1-89,text,true,,187424,117,17,17,https://www.stevens.edu/,101,0,0
1668652905722,76725,Steven Apply Page,200,OK,Users 1-40,text,true,,120082,122,16,16,https://www.stevens.edu/apply,2897,0,1133
1668652905902,76575,Steven Apply Page,200,OK,Users 1-100,text,true,,120074,122,16,16,https://www.stevens.edu/apply,22212,0,2186
1668652982477,371,Stevens Home Page,200,OK,Users 1-100,text,true,,187402,117,16,16,https://www.stevens.edu/,141,0,78
1668652982848,1001,Steven Apply Page,200,OK,Users 1-100,text,true,,120087,122,16,16,https://www.stevens.edu/apply,993,0,0
1668652982447,1411,Stevens Home Page,200,OK,Users 1-40,text,true,,187410,117,16,16,https://www.stevens.edu/,352,0,102
